Date,Period,dump_date,runtype,value
20180802,47,20180802214600,DANF,25431
20180802,48,20180802221500,DANF,23800
20180803,1,20180802224500,DANF,23200
20180803,2,20180802231500,DANF,22271
20180803,3,20180802234500,DANF,21430
20180803,4,20180803001500,DANF,20900
20180803,5,20180803004500,DANF,20560
20180803,6,20180803011600,DANF,20227
20180803,7,20180803014500,DANF,20228
20180803,8,20180803021500,DANF,20291
20180803,9,20180803024500,DANF,20300
20180803,10,20180803031500,DANF,20511
20180803,11,20180803034600,DANF,20843
20180803,12,20180803041600,DANF,21559
20180803,13,20180803044500,DANF,23463
20180803,14,20180803051500,DANF,25295
20180803,15,20180803054600,DANF,27527
20180803,16,20180803061600,DANF,29101
20180803,17,20180803064600,DANF,30258
20180803,18,20180803071500,DANF,31000
20180803,19,20180803071500,DANF,31000
20180803,20,20180803081500,DANF,30858
20180803,21,20180803084500,DANF,30672
20180803,22,20180803091500,DANF,30500
20180803,23,20180803094500,DANF,30194
20180803,24,20180803101500,DANF,29907
20180803,25,20180803104500,DANF,29939
20180803,26,20180803111500,DANF,30021
20180803,27,20180803114500,DANF,29636
20180803,28,20180803121500,DANF,29300
20180803,29,20180803124500,DANF,29324
20180803,30,20180803131600,DANF,29305
20180803,31,20180803134500,DANF,29412
20180803,32,20180803141600,DANF,29834
20180803,33,20180803144500,DANF,30212
20180803,34,20180803151500,DANF,30610
20180803,35,20180803154500,DANF,30944
20180803,36,20180803161500,DANF,31070
20180803,37,20180803164500,DANF,31141
20180803,38,20180803171500,DANF,31200
20180803,39,20180803174500,DANF,30968
20180803,40,20180803181500,DANF,30665
20180803,41,20180803184500,DANF,30500
20180803,42,20180803191500,DANF,30164
20180803,43,20180803194500,DANF,30200
20180803,44,20180803201500,DANF,29638
20180803,45,20180803204500,DANF,28836
20180803,46,20180803211500,DANF,27177
20180803,47,20180803214500,DANF,25447
20180803,48,20180803221500,DANF,24200
20180804,1,20180803224500,DANF,23100
20180804,2,20180803231500,DANF,21955
20180804,3,20180803234500,DANF,21275
20180804,4,20180804001500,DANF,20800
20180804,5,20180804004500,DANF,20335
20180804,6,20180804011500,DANF,20146
20180804,7,20180804014500,DANF,19998
20180804,8,20180804021500,DANF,20005
20180804,9,20180804024600,DANF,20000
20180804,10,20180804031500,DANF,20028
20180804,11,20180804034600,DANF,20087
20180804,12,20180804041500,DANF,20091
20180804,13,20180804044600,DANF,20969
20180804,14,20180804051500,DANF,21787
20180804,15,20180804054500,DANF,23032
20180804,16,20180804061500,DANF,24136
20180804,17,20180804064500,DANF,25122
20180804,18,20180804071500,DANF,25700
20180804,19,20180804071500,DANF,26300
20180804,20,20180804081500,DANF,25930
20180804,21,20180804084500,DANF,25475
20180804,22,20180804091500,DANF,24900
20180804,23,20180804094500,DANF,24688
20180804,24,20180804101500,DANF,24057
20180804,25,20180804104500,DANF,23769
20180804,26,20180804111500,DANF,23423
20180804,27,20180804114500,DANF,22893
20180804,28,20180804121500,DANF,22513
20180804,29,20180804124500,DANF,22257
20180804,30,20180804131500,DANF,22000
20180804,31,20180804134500,DANF,22040
20180804,32,20180804141500,DANF,22503
20180804,33,20180804144500,DANF,23058
20180804,34,20180804151500,DANF,23998
20180804,35,20180804154500,DANF,25096
20180804,36,20180804161500,DANF,25875
20180804,37,20180804164500,DANF,26447
20180804,38,20180804171500,DANF,26800
20180804,39,20180804174500,DANF,26930
20180804,40,20180804181500,DANF,26809
20180804,41,20180804184500,DANF,26800
20180804,42,20180804191500,DANF,26714
20180804,43,20180804194600,DANF,27232
20180804,44,20180804201600,DANF,27300
20180804,45,20180804204500,DANF,26572
20180804,46,20180804211500,DANF,25553
20180804,47,20180804214500,DANF,24553
20180804,48,20180804221500,DANF,23000
20180805,1,20180804224500,DANF,22200
20180805,2,20180804231500,DANF,21173
20180805,3,20180804234600,DANF,20349
20180805,4,20180805001500,DANF,19900
20180805,5,20180805004500,DANF,19525
20180805,6,20180805011500,DANF,19215
20180805,7,20180805014500,DANF,18934
20180805,8,20180805021500,DANF,18868
20180805,9,20180805024500,DANF,18791
20180805,10,20180805031500,DANF,18639
20180805,11,20180805034600,DANF,18404
20180805,12,20180805041500,DANF,18400
20180805,13,20180805044500,DANF,18851
20180805,14,20180805051500,DANF,19117
20180805,15,20180805054500,DANF,19945
20180805,16,20180805061500,DANF,20544
20180805,17,20180805064500,DANF,21499
20180805,18,20180805071500,DANF,22200
20180805,19,20180805071500,DANF,22937
20180805,20,20180805081500,DANF,23406
20180805,21,20180805084500,DANF,23600
20180805,22,20180805091500,DANF,23540
20180805,23,20180805094500,DANF,22600
20180805,24,20180805101700,DANF,22555
20180805,25,20180805104600,DANF,22520
20180805,26,20180805111500,DANF,21755
20180805,27,20180805114500,DANF,21340
20180805,28,20180805121500,DANF,20880
20180805,29,20180805124500,DANF,20722
20180805,30,20180805131500,DANF,20600
20180805,31,20180805134500,DANF,20818
20180805,32,20180805141600,DANF,21409
20180805,33,20180805144500,DANF,22220
20180805,34,20180805151500,DANF,23397
20180805,35,20180805154500,DANF,24780
20180805,36,20180805161500,DANF,25883
20180805,37,20180805164500,DANF,26959
20180805,38,20180805171500,DANF,27800
20180805,39,20180805174500,DANF,27881
20180805,40,20180805181500,DANF,27800
20180805,41,20180805184500,DANF,27807
20180805,42,20180805191500,DANF,27865
20180805,43,20180805194500,DANF,28200
20180805,44,20180805201600,DANF,28029
20180805,45,20180805204500,DANF,27237
20180805,46,20180805211500,DANF,25739
20180805,47,20180805214500,DANF,24356
20180805,48,20180805221600,DANF,23000
20180806,1,20180805224500,DANF,22100
20180806,2,20180805231500,DANF,20971
20180806,3,20180805234500,DANF,20523
20180806,4,20180806001500,DANF,20200
20180806,5,20180806004500,DANF,19845
20180806,6,20180806011500,DANF,19500
20180806,7,20180806014500,DANF,19406
20180806,8,20180806021500,DANF,19466
20180806,9,20180806024500,DANF,19600
20180806,10,20180806031500,DANF,19797
20180806,11,20180806034600,DANF,20598
20180806,12,20180806041600,DANF,21123
20180806,13,20180806044500,DANF,23096
20180806,14,20180806051500,DANF,25015
20180806,15,20180806054500,DANF,27415
20180806,16,20180806061500,DANF,28727
20180806,17,20180806064500,DANF,29873
20180806,18,20180806071500,DANF,30300
20180806,19,20180806071500,DANF,30400
20180806,20,20180806081500,DANF,30081
20180806,21,20180806084500,DANF,29569
20180806,22,20180806091500,DANF,29299
20180806,23,20180806094500,DANF,29233
20180806,24,20180806101500,DANF,29189
20180806,25,20180806104500,DANF,28949
20180806,26,20180806111500,DANF,28736
20180806,27,20180806114500,DANF,28354
20180806,28,20180806121500,DANF,28117
20180806,29,20180806124500,DANF,28000
20180806,30,20180806131500,DANF,28010
20180806,31,20180806134500,DANF,28211
20180806,32,20180806141500,DANF,28581
20180806,33,20180806144500,DANF,29324
20180806,34,20180806151500,DANF,30273
20180806,35,20180806154600,DANF,31097
20180806,36,20180806161500,DANF,31769
20180806,37,20180806164600,DANF,32217
20180806,38,20180806171500,DANF,32500
20180806,39,20180806174500,DANF,32091
20180806,40,20180806181600,DANF,31500
20180806,41,20180806184500,DANF,31900
20180806,42,20180806191500,DANF,31620
20180806,43,20180806194600,DANF,31842
20180806,44,20180806201500,DANF,31379
20180806,45,20180806204700,DANF,30151
20180806,46,20180806211500,DANF,28321
20180806,47,20180806214500,DANF,26516
20180806,48,20180806221600,DANF,24900
20180807,1,20180806224500,DANF,23500
20180807,2,20180806231500,DANF,22626
20180807,3,20180806234500,DANF,21941
20180807,4,20180807001500,DANF,21500
20180807,5,20180807004500,DANF,21097
20180807,6,20180807011500,DANF,20796
20180807,7,20180807014500,DANF,20887
20180807,8,20180807021500,DANF,20714
20180807,9,20180807024500,DANF,20600
20180807,10,20180807031500,DANF,20737
20180807,11,20180807034600,DANF,21111
20180807,12,20180807041500,DANF,21825
20180807,13,20180807044500,DANF,23841
20180807,14,20180807051600,DANF,25363
20180807,15,20180807054500,DANF,27781
20180807,16,20180807061500,DANF,29071
20180807,17,20180807064500,DANF,30183
20180807,18,20180807071500,DANF,30500
20180807,19,20180807071500,DANF,30600
20180807,20,20180807081500,DANF,30344
20180807,21,20180807084500,DANF,29877
20180807,22,20180807091500,DANF,29500
20180807,23,20180807094500,DANF,29223
20180807,24,20180807101600,DANF,29088
20180807,25,20180807104500,DANF,29152
20180807,26,20180807111600,DANF,29467
20180807,27,20180807114500,DANF,29300
20180807,28,20180807121600,DANF,29299
20180807,29,20180807124500,DANF,29351
20180807,30,20180807131500,DANF,29309
20180807,31,20180807134600,DANF,29552
20180807,32,20180807141600,DANF,29891
20180807,33,20180807144500,DANF,30135
20180807,34,20180807151500,DANF,30809
20180807,35,20180807154600,DANF,31770
20180807,36,20180807161700,DANF,32502
20180807,37,20180807164500,DANF,32819
20180807,38,20180807171500,DANF,32900
20180807,39,20180807174500,DANF,32461
20180807,40,20180807181500,DANF,31800
20180807,41,20180807184500,DANF,31435
20180807,42,20180807191500,DANF,31407
20180807,43,20180807194500,DANF,31700
20180807,44,20180807201600,DANF,31023
20180807,45,20180807204600,DANF,29485
20180807,46,20180807211600,DANF,27795
20180807,47,20180807214500,DANF,25843
20180807,48,20180807221600,DANF,24300
20180808,1,20180807224500,DANF,23200
20180808,2,20180807231500,DANF,22467
20180808,3,20180807234500,DANF,21853
20180808,4,20180808001500,DANF,21600
20180808,5,20180808004500,DANF,21196
20180808,6,20180808011500,DANF,20895
20180808,7,20180808014500,DANF,20681
20180808,8,20180808021500,DANF,20606
20180808,9,20180808024500,DANF,20700
20180808,10,20180808031500,DANF,20760
20180808,11,20180808034500,DANF,21055
20180808,12,20180808041500,DANF,21685
20180808,13,20180808044500,DANF,23530
20180808,14,20180808051500,DANF,25192
20180808,15,20180808054500,DANF,27124
20180808,16,20180808061600,DANF,28419
20180808,17,20180808064500,DANF,29524
20180808,18,20180808071500,DANF,29800
20180808,19,20180808071500,DANF,29800
20180808,20,20180808081600,DANF,29644
20180808,21,20180808084500,DANF,29243
20180808,22,20180808091500,DANF,29074
20180808,23,20180808094500,DANF,29200
20180808,24,20180808101500,DANF,29036
20180808,25,20180808104500,DANF,28618
20180808,26,20180808111600,DANF,28618
20180808,27,20180808114500,DANF,28500
20180808,28,20180808121600,DANF,28526
20180808,29,20180808124500,DANF,28691
20180808,30,20180808131600,DANF,28848
20180808,31,20180808134500,DANF,29049
20180808,32,20180808141600,DANF,29402
20180808,33,20180808144600,DANF,29988
20180808,34,20180808151500,DANF,30653
20180808,35,20180808154500,DANF,31455
20180808,36,20180808161500,DANF,32031
20180808,37,20180808164600,DANF,32328
20180808,38,20180808171500,DANF,32600
20180808,39,20180808174500,DANF,32342
20180808,40,20180808181500,DANF,31900
20180808,41,20180808184500,DANF,30800
20180808,42,20180808191500,DANF,30504
20180808,43,20180808194500,DANF,30692
20180808,44,20180808201500,DANF,30220
20180808,45,20180808204500,DANF,29013
20180808,46,20180808211600,DANF,27229
20180808,47,20180808214500,DANF,25452
20180808,48,20180808221600,DANF,24000
20180809,1,20180808224500,DANF,22700
20180809,2,20180808231500,DANF,21934
20180809,3,20180808234500,DANF,21417
20180809,4,20180809001500,DANF,21200
20180809,5,20180809004500,DANF,20929
20180809,6,20180809011500,DANF,20546
20180809,7,20180809014500,DANF,20361
20180809,8,20180809021500,DANF,20348
20180809,9,20180809024500,DANF,20400
20180809,10,20180809031500,DANF,20565
20180809,11,20180809034500,DANF,21049
20180809,12,20180809041500,DANF,21590
20180809,13,20180809044500,DANF,23372
20180809,14,20180809051600,DANF,25193
20180809,15,20180809054500,DANF,27618
20180809,16,20180809061500,DANF,29432
20180809,17,20180809064500,DANF,30620
20180809,18,20180809071500,DANF,31100
20180809,19,20180809071500,DANF,31300
20180809,20,20180809081500,DANF,31056
20180809,21,20180809084600,DANF,30839
20180809,22,20180809091500,DANF,30600
20180809,23,20180809094500,DANF,30594
20180809,24,20180809101500,DANF,30171
20180809,25,20180809104600,DANF,30300
20180809,26,20180809111500,DANF,30045
20180809,27,20180809114500,DANF,29741
20180809,28,20180809121600,DANF,29700
20180809,29,20180809124500,DANF,29742
20180809,30,20180809131500,DANF,29811
20180809,31,20180809134600,DANF,29831
20180809,32,20180809141600,DANF,29933
20180809,33,20180809144500,DANF,30381
20180809,34,20180809151500,DANF,31136
20180809,35,20180809154500,DANF,31725
20180809,36,20180809161600,DANF,32002
20180809,37,20180809164500,DANF,32200
20180809,38,20180809171500,DANF,31908
20180809,39,20180809174500,DANF,31461
20180809,40,20180809181500,DANF,31200
20180809,41,20180809184500,DANF,30807
20180809,42,20180809191500,DANF,30785
20180809,43,20180809194500,DANF,30900
20180809,44,20180809201500,DANF,30339
20180809,45,20180809204500,DANF,29081
20180809,46,20180809211500,DANF,27392
20180809,47,20180809214600,DANF,25436
20180809,48,20180809221600,DANF,23700
20180810,1,20180809224600,DANF,22400
20180810,2,20180809231500,DANF,21682
20180810,3,20180809234600,DANF,21288
20180810,4,20180810001500,DANF,21200
20180810,5,20180810004500,DANF,20669
20180810,6,20180810011600,DANF,20177
20180810,7,20180810014500,DANF,19938
20180810,8,20180810021500,DANF,19896
20180810,9,20180810024500,DANF,19922
20180810,10,20180810031500,DANF,19900
20180810,11,20180810034600,DANF,20289
20180810,12,20180810041500,DANF,20746
20180810,13,20180810044600,DANF,22789
20180810,14,20180810051500,DANF,24730
20180810,15,20180810054500,DANF,26928
20180810,16,20180810061500,DANF,28210
20180810,17,20180810064500,DANF,29415
20180810,18,20180810071500,DANF,29700
20180810,19,20180810071500,DANF,29800
20180810,20,20180810081500,DANF,29437
20180810,21,20180810084500,DANF,29182
20180810,22,20180810091500,DANF,29228
20180810,23,20180810094500,DANF,29344
20180810,24,20180810101500,DANF,29462
20180810,25,20180810104600,DANF,29700
20180810,26,20180810111600,DANF,29687
20180810,27,20180810114500,DANF,29342
20180810,28,20180810121500,DANF,29064
20180810,29,20180810124500,DANF,28570
20180810,30,20180810131500,DANF,28176
20180810,31,20180810134600,DANF,28100
20180810,32,20180810141500,DANF,28238
20180810,33,20180810144500,DANF,28563
20180810,34,20180810151500,DANF,29102
20180810,35,20180810154600,DANF,29473
20180810,36,20180810161500,DANF,29754
20180810,37,20180810164600,DANF,30048
20180810,38,20180810171500,DANF,30100
20180810,39,20180810174500,DANF,29844
20180810,40,20180810181500,DANF,29400
20180810,41,20180810184500,DANF,29266
20180810,42,20180810191500,DANF,29176
20180810,43,20180810194500,DANF,29600
20180810,44,20180810201500,DANF,29165
20180810,45,20180810204600,DANF,28045
20180810,46,20180810211600,DANF,26311
20180810,47,20180810214500,DANF,24834
20180810,48,20180810221600,DANF,23500
20180811,1,20180810224500,DANF,22100
20180811,2,20180810231500,DANF,21009
20180811,3,20180810234500,DANF,20520
20180811,4,20180811001500,DANF,20300
20180811,5,20180811004500,DANF,19784
20180811,6,20180811011500,DANF,19455
20180811,7,20180811014500,DANF,19156
20180811,8,20180811021600,DANF,19031
20180811,9,20180811024500,DANF,18900
20180811,10,20180811031500,DANF,18920
20180811,11,20180811034600,DANF,18988
20180811,12,20180811041500,DANF,19048
20180811,13,20180811044500,DANF,19932
20180811,14,20180811051500,DANF,20694
20180811,15,20180811054500,DANF,21970
20180811,16,20180811061500,DANF,22946
20180811,17,20180811064500,DANF,24038
20180811,18,20180811071500,DANF,24600
20180811,19,20180811071500,DANF,25200
20180811,20,20180811081500,DANF,25098
20180811,21,20180811084500,DANF,24918
20180811,22,20180811091500,DANF,24761
20180811,23,20180811094500,DANF,24827
20180811,24,20180811101500,DANF,24938
20180811,25,20180811104500,DANF,24980
20180811,26,20180811111500,DANF,25000
20180811,27,20180811114500,DANF,25065
20180811,28,20180811121500,DANF,24967
20180811,29,20180811124600,DANF,24984
20180811,30,20180811131600,DANF,24731
20180811,31,20180811134600,DANF,24500
20180811,32,20180811141500,DANF,24628
20180811,33,20180811144500,DANF,25041
20180811,34,20180811151500,DANF,26333
20180811,35,20180811154500,DANF,27473
20180811,36,20180811161500,DANF,28121
20180811,37,20180811164500,DANF,28597
20180811,38,20180811171500,DANF,28600
20180811,39,20180811174500,DANF,28303
20180811,40,20180811181500,DANF,27800
20180811,41,20180811184500,DANF,27500
20180811,42,20180811191500,DANF,27175
20180811,43,20180811194500,DANF,27194
20180811,44,20180811201600,DANF,26663
20180811,45,20180811204600,DANF,25753
20180811,46,20180811211600,DANF,24429
20180811,47,20180811214600,DANF,22883
20180811,48,20180811221500,DANF,21600
20180812,1,20180811224500,DANF,21000
20180812,2,20180811231500,DANF,20145
20180812,3,20180811234500,DANF,19246
20180812,4,20180812001500,DANF,18900
20180812,5,20180812004500,DANF,18415
20180812,6,20180812011500,DANF,17989
20180812,7,20180812014500,DANF,17818
20180812,8,20180812021500,DANF,17869
20180812,9,20180812024500,DANF,17862
20180812,10,20180812031600,DANF,17609
20180812,11,20180812034500,DANF,17308
20180812,12,20180812041500,DANF,17300
20180812,13,20180812044500,DANF,17757
20180812,14,20180812051500,DANF,17975
20180812,15,20180812054500,DANF,18738
20180812,16,20180812061500,DANF,19736
20180812,17,20180812064500,DANF,21236
20180812,18,20180812071500,DANF,22500
20180812,19,20180812071500,DANF,23879
20180812,20,20180812081600,DANF,24733
20180812,21,20180812084500,DANF,25400
20180812,22,20180812091500,DANF,26381
20180812,23,20180812094500,DANF,26700
20180812,24,20180812101500,DANF,26556
20180812,25,20180812104500,DANF,26697
20180812,26,20180812111600,DANF,27204
20180812,27,20180812114500,DANF,27005
20180812,28,20180812121500,DANF,26400
20180812,29,20180812124500,DANF,26544
20180812,30,20180812131600,DANF,26489
20180812,31,20180812134500,DANF,26600
20180812,32,20180812141600,DANF,26739
20180812,33,20180812144500,DANF,27199
20180812,34,20180812151500,DANF,27781
20180812,35,20180812154500,DANF,28535
20180812,36,20180812161500,DANF,28786
20180812,37,20180812164500,DANF,28773
20180812,38,20180812171500,DANF,28800
20180812,39,20180812174500,DANF,28486
20180812,40,20180812181500,DANF,28200
20180812,41,20180812184500,DANF,28279
20180812,42,20180812191500,DANF,28158
20180812,43,20180812194600,DANF,28600
20180812,44,20180812201600,DANF,28288
20180812,45,20180812204500,DANF,27478
20180812,46,20180812211500,DANF,26053
20180812,47,20180812214500,DANF,24359
20180812,48,20180812221600,DANF,22800
20180813,1,20180812224500,DANF,21300
20180813,2,20180812231500,DANF,20562
20180813,3,20180812234500,DANF,20279
20180813,4,20180813001500,DANF,20300
20180813,5,20180813004500,DANF,19982
20180813,6,20180813011500,DANF,19663
20180813,7,20180813014500,DANF,19518
20180813,8,20180813021500,DANF,19404
20180813,9,20180813024500,DANF,19500
20180813,10,20180813031500,DANF,19687
20180813,11,20180813034600,DANF,20218
20180813,12,20180813041500,DANF,20810
20180813,13,20180813044500,DANF,23160
20180813,14,20180813051500,DANF,25176
20180813,15,20180813054500,DANF,27416
20180813,16,20180813061500,DANF,28700
20180813,17,20180813064500,DANF,30307
20180813,18,20180813071500,DANF,31100
20180813,19,20180813071500,DANF,31700
20180813,20,20180813081500,DANF,31607
20180813,21,20180813084500,DANF,31695
20180813,22,20180813091500,DANF,31565
20180813,23,20180813094500,DANF,31600
20180813,24,20180813101500,DANF,31525
20180813,25,20180813104600,DANF,31463
20180813,26,20180813111600,DANF,31047
20180813,27,20180813114600,DANF,30687
20180813,28,20180813121600,DANF,30032
20180813,29,20180813124600,DANF,29969
20180813,30,20180813131500,DANF,29800
20180813,31,20180813134500,DANF,29893
20180813,32,20180813141600,DANF,30277
20180813,33,20180813144500,DANF,30931
20180813,34,20180813151600,DANF,31622
20180813,35,20180813154500,DANF,32326
20180813,36,20180813161500,DANF,32778
20180813,37,20180813164500,DANF,33000
20180813,38,20180813171600,DANF,32688
20180813,39,20180813174600,DANF,32352
20180813,40,20180813181500,DANF,31800
20180813,41,20180813184500,DANF,31200
20180813,42,20180813191500,DANF,31062
20180813,43,20180813194600,DANF,31166
20180813,44,20180813201600,DANF,30252
20180813,45,20180813204600,DANF,28733
20180813,46,20180813211500,DANF,26956
20180813,47,20180813214500,DANF,25066
20180813,48,20180813221600,DANF,23600
20180814,1,20180813224500,DANF,22600
20180814,2,20180813231500,DANF,21832
20180814,3,20180813234500,DANF,21304
20180814,4,20180814001500,DANF,21100
20180814,5,20180814004500,DANF,20716
20180814,6,20180814011500,DANF,20403
20180814,7,20180814014500,DANF,20358
20180814,8,20180814021500,DANF,20305
20180814,9,20180814024500,DANF,20200
20180814,10,20180814031500,DANF,20305
20180814,11,20180814034500,DANF,20924
20180814,12,20180814041500,DANF,21503
20180814,13,20180814044500,DANF,23532
20180814,14,20180814051500,DANF,25108
20180814,15,20180814054500,DANF,27229
20180814,16,20180814061500,DANF,28638
20180814,17,20180814064500,DANF,29870
20180814,18,20180814071500,DANF,30300
20180814,19,20180814071500,DANF,30492
20180814,20,20180814081500,DANF,30500
20180814,21,20180814084600,DANF,30355
20180814,22,20180814091500,DANF,30387
20180814,23,20180814094500,DANF,30346
20180814,24,20180814101500,DANF,30400
20180814,25,20180814104500,DANF,30351
20180814,26,20180814111500,DANF,30366
20180814,27,20180814114500,DANF,30380
20180814,28,20180814121500,DANF,30440
20180814,29,20180814124500,DANF,30480
20180814,30,20180814131500,DANF,30200
20180814,31,20180814134500,DANF,30229
20180814,32,20180814141600,DANF,30432
20180814,33,20180814144500,DANF,30589
20180814,34,20180814151500,DANF,31093
20180814,35,20180814154500,DANF,31657
20180814,36,20180814161600,DANF,32100
20180814,37,20180814164500,DANF,32078
20180814,38,20180814171500,DANF,32076
20180814,39,20180814174500,DANF,31879
20180814,40,20180814181500,DANF,31300
20180814,41,20180814184500,DANF,31285
20180814,42,20180814191500,DANF,31600
20180814,43,20180814194600,DANF,31446
20180814,44,20180814201600,DANF,30033
20180814,45,20180814204500,DANF,28588
20180814,46,20180814211500,DANF,26763
20180814,47,20180814214600,DANF,24854
20180814,48,20180814221500,DANF,23300
20180815,1,20180814224500,DANF,22300
20180815,2,20180814231500,DANF,21435
20180815,3,20180814234500,DANF,20737
20180815,4,20180815001600,DANF,20400
20180815,5,20180815004600,DANF,20074
20180815,6,20180815011500,DANF,19784
20180815,7,20180815014500,DANF,19578
20180815,8,20180815021500,DANF,19492
20180815,9,20180815024500,DANF,19600
20180815,10,20180815031500,DANF,19881
20180815,11,20180815034500,DANF,20543
20180815,12,20180815041500,DANF,21162
20180815,13,20180815044500,DANF,23043
20180815,14,20180815051500,DANF,24740
20180815,15,20180815054500,DANF,27136
20180815,16,20180815061600,DANF,28758
20180815,17,20180815064500,DANF,29768
20180815,18,20180815071500,DANF,30200
20180815,19,20180815071500,DANF,30056
20180815,20,20180815081500,DANF,30100
20180815,21,20180815084500,DANF,30085
20180815,22,20180815091500,DANF,30000
20180815,23,20180815094500,DANF,29520
20180815,24,20180815101500,DANF,29181
20180815,25,20180815104500,DANF,29509
20180815,26,20180815111500,DANF,29371
20180815,27,20180815114500,DANF,29430
20180815,28,20180815121600,DANF,29127
20180815,29,20180815124700,DANF,29099
20180815,30,20180815131600,DANF,29066
20180815,31,20180815134500,DANF,29000
20180815,32,20180815141600,DANF,29167
20180815,33,20180815144600,DANF,29548
20180815,34,20180815151500,DANF,30152
20180815,35,20180815154500,DANF,30826
20180815,36,20180815161600,DANF,30893
20180815,37,20180815164600,DANF,31345
20180815,38,20180815171500,DANF,31700
20180815,39,20180815174500,DANF,31352
20180815,40,20180815181500,DANF,30800
20180815,41,20180815184500,DANF,31200
20180815,42,20180815191500,DANF,30975
20180815,43,20180815194600,DANF,30838
20180815,44,20180815201500,DANF,29791
20180815,45,20180815204600,DANF,28246
20180815,46,20180815211500,DANF,26362
20180815,47,20180815214600,DANF,24523
20180815,48,20180815221600,DANF,23000
20180816,1,20180815224500,DANF,21600
20180816,2,20180815231500,DANF,20699
20180816,3,20180815234500,DANF,20277
20180816,4,20180816001500,DANF,19500
20180816,5,20180816004500,DANF,19299
20180816,6,20180816011500,DANF,19031
20180816,7,20180816014500,DANF,18916
20180816,8,20180816021500,DANF,18922
20180816,9,20180816024500,DANF,19000
20180816,10,20180816031500,DANF,19226
20180816,11,20180816034600,DANF,19909
20180816,12,20180816041500,DANF,20834
20180816,13,20180816044600,DANF,22702
20180816,14,20180816051500,DANF,24698
20180816,15,20180816054500,DANF,26961
